10,11,13,14,15,16,17,18,19,20
0.3987500000000001,0.6381666666666665,0.4999264705882352,0.45896825396825397,0.4999999999999999,0.3821551724137932,0.5770634920634921,0.3533571428571428,0.5542741935483871,1.0
0.3638235294117648,0.4381666666666666,0.4849264705882351,0.403968253968254,0.4999999999999999,0.4771551724137931,0.5770634920634921,0.3852142857142857,0.3703472222222222,1.0
0.3687500000000001,0.4981666666666666,0.3849264705882352,0.4139682539682539,0.4999999999999999,0.4421551724137931,0.542063492063492,0.3523571428571429,0.4942741935483872,1.0
0.4197058823529413,0.4481666666666666,0.4549264705882352,0.448968253968254,0.4999999999999999,0.3871551724137932,0.452063492063492,0.4039516129032258,0.5192741935483871,1.0
0.4706140350877194,0.4981666666666666,0.5099264705882351,0.37896825396825395,0.4999999999999999,0.4171551724137931,0.442063492063492,0.4339516129032258,0.5842741935483872,1.0
0.5051033802255899,0.5038228758169935,0.4999264705882352,0.5001963680058921,0.4999999999999999,0.500364066977252,0.5,0.5021721421138695,0.5040261157359233,1.0
0.44561403508771935,0.4681666666666667,0.5399264705882352,0.44396825396825396,0.4999999999999999,0.4721551724137932,0.36706349206349204,0.4739516129032258,0.564274193548387,1.0
0.4606140350877194,0.4831666666666667,0.5149264705882353,0.518968253968254,0.4999999999999999,0.5221551724137932,0.5770634920634921,0.5189516129032258,0.6392741935483871,1.0
0.5006140350877194,0.4531666666666666,0.4849264705882351,0.498968253968254,0.4999999999999999,0.5271551724137933,0.5770634920634921,0.4889516129032258,0.6642741935483871,1.0
0.5051033802255899,0.5038228758169935,0.5149264705882353,0.5001963680058921,0.4999999999999999,0.500364066977252,0.5,0.5021721421138695,0.5040261157359233,1.0
0.4806140350877193,0.4981666666666666,0.4949264705882352,0.4639682539682539,0.4999999999999999,0.4871551724137932,0.527063492063492,0.5339516129032258,0.5592741935483871,1.0
0.3679411764705883,0.4302941176470588,0.4999264705882352,0.43396825396825395,0.4999999999999999,0.4071551724137931,0.477063492063492,0.4139516129032258,0.5192741935483871,1.0
0.5051033802255899,0.4681666666666667,0.4999999999999999,0.453968253968254,0.4999999999999999,0.500364066977252,0.5770634920634921,0.3735,0.5040261157359233,1.0
0.5506140350877194,0.5581666666666666,0.5599264705882352,0.543968253968254,0.4999999999999999,0.5971551724137931,0.5770634920634921,0.6289516129032258,0.6492741935483871,1.0
0.5256140350877194,0.5331666666666666,0.5349264705882352,0.5389682539682539,0.4999999999999999,0.3921551724137932,0.5320634920634919,0.5439516129032258,0.5192741935483871,1.0
0.5051033802255899,0.5038228758169935,0.3649264705882352,0.45896825396825397,0.4999999999999999,0.500364066977252,0.5,0.5021721421138695,0.4842741935483871,1.0
0.5556140350877193,0.6331666666666665,0.4699264705882352,0.608968253968254,0.4999999999999999,0.4971551724137931,0.5520634920634919,0.6089516129032259,0.5592741935483871,1.0
0.4706140350877194,0.5831666666666666,0.5149264705882353,0.6039682539682539,0.4999999999999999,0.5521551724137932,0.482063492063492,0.5839516129032258,0.5192741935483871,1.0
0.5051033802255899,0.5038228758169935,0.3649264705882352,0.4839682539682541,0.4999999999999999,0.500364066977252,0.5,0.5021721421138695,0.5040261157359233,1.0
0.4756140350877194,0.5231666666666666,0.4749264705882352,0.608968253968254,0.4999999999999999,0.592155172413793,0.49206349206349204,0.5739516129032258,0.4542741935483871,1.0
0.6006140350877194,0.4981666666666666,0.3899264705882352,0.44396825396825396,0.4999999999999999,0.5121551724137932,0.477063492063492,0.4539516129032258,0.5792741935483872,1.0
0.2400735294117648,0.44316666666666665,0.3899264705882352,0.498968253968254,0.4999999999999999,0.3671551724137931,0.36206349206349203,0.3727857142857143,0.33784722222222224,1.0
0.5051033802255899,0.5038228758169935,0.4199264705882352,0.543968253968254,0.4999999999999999,0.500364066977252,0.5,0.5021721421138695,0.6292741935483871,1.0
0.4756140350877194,0.5631666666666666,0.5599264705882352,0.608968253968254,0.5898333333333332,0.5771551724137932,0.5620634920634919,0.4789516129032258,0.5392741935483871,1.0
0.6756140350877196,0.6331666666666665,0.4599264705882352,0.4889682539682539,0.4999999999999999,0.5771551724137932,0.567063492063492,0.4939516129032258,0.6192741935483872,1.0
0.3621323529411765,0.3077464788732394,0.4999264705882352,0.593968253968254,0.4999999999999999,0.4571551724137931,0.382063492063492,0.3495,0.3279861111111111,1.0
0.42561403508771933,0.5531666666666666,0.5349264705882352,0.608968253968254,0.4999999999999999,0.5621551724137932,0.517063492063492,0.5339516129032258,0.4442741935483872,1.0
0.6756140350877196,0.6831666666666665,0.5299264705882352,0.608968253968254,0.4999999999999999,0.6121551724137934,0.5770634920634921,0.6089516129032259,0.6692741935483871,1.0
0.4806140350877193,0.44316666666666665,0.4599264705882352,0.5639682539682539,0.4999999999999999,0.5071551724137932,0.5320634920634919,0.4839516129032258,0.3588194444444445,1.0
0.4556140350877193,0.4831666666666667,0.4699264705882352,0.5001963680058921,0.4999999999999999,0.500364066977252,0.442063492063492,0.4939516129032258,0.40979166666666667,1.0
0.5756140350877195,0.6331666666666665,0.3949264705882352,0.4639682539682539,0.4999999999999999,0.4871551724137932,0.482063492063492,0.5139516129032258,0.5942741935483872,1.0
0.42561403508771933,0.44316666666666665,0.5199264705882352,0.608968253968254,0.4999999999999999,0.5721551724137932,0.542063492063492,0.5289516129032258,0.4492741935483871,1.0
0.5051033802255899,0.5038228758169935,0.4649264705882352,0.5489682539682541,0.4999999999999999,0.4571551724137931,0.407063492063492,0.5021721421138695,0.5040261157359233,1.0
0.5051033802255899,0.5038228758169935,0.5149264705882353,0.5001963680058921,0.4999999999999999,0.5871551724137932,0.402063492063492,0.5021721421138695,0.5040261157359233,1.0
0.6306140350877193,0.6831666666666665,0.4699264705882352,0.558968253968254,0.4999999999999999,0.4521551724137932,0.397063492063492,0.5589516129032258,0.564274193548387,1.0
0.6606140350877193,0.6631666666666666,0.5999264705882352,0.608968253968254,0.4748333333333332,0.500364066977252,0.4320634920634919,0.5021721421138695,0.4442741935483872,1.0
0.5051033802255899,0.28633802816901405,0.4999999999999999,0.5001963680058921,0.4999999999999999,0.500364066977252,0.5,0.42395161290322586,0.4160416666666667,1.0
0.5506140350877194,0.3541176470588235,0.4999999999999999,0.5001963680058921,0.5848333333333332,0.500364066977252,0.5520634920634919,0.5239516129032259,0.6092741935483872,1.0
0.5051033802255899,0.5038228758169935,0.4999999999999999,0.5001963680058921,0.4999999999999999,0.500364066977252,0.5,0.5021721421138695,0.5040261157359233,1.0
0.5356140350877194,0.4631666666666666,0.5149264705882353,0.4839682539682541,0.4999999999999999,0.4771551724137931,0.412063492063492,0.5239516129032259,0.4592741935483871,1.0
