%Cálculo 1,%Lógica,%Matemática Discreta,%Física,%Cálculo 2,Cálculo 1,Lógica,Matemática Discreta,Física,Cálculo 2,Classe
0.8450704225352113,0.9230769230769231,1.0,0.0,0.9508196721311475,0.49816666666666654,0.4985833333333334,0.5099264705882351,0.378968253968254,0.4171551724137931,1.0
0.0,0.0,0.0,0.0,0.0,0.27561403508771937,0.3233610900480142,0.33909862229237264,0.15492647058823517,0.33534471294489787,0.0
1.0,0.03278688524590164,0.03278688524590164,1.0,0.0,0.4498333333333332,0.24133333333333334,0.24133333333333334,0.5520634920634919,0.20034722222222223,0.0
0.0,0.03278688524590164,0.03278688524590164,1.0,0.0,0.37483333333333324,0.33866666666666667,0.33866666666666667,0.40206349206349196,0.33534471294489787,0.0
0.9230769230769231,1.0,0.0,0.0,0.0,0.4485833333333334,0.40492647058823517,0.378968253968254,0.3409740593084288,0.14706349206349198,0.0
0.0,0.0,1.0,0.0,0.0,0.3494117647058823,0.42358333333333337,0.43492647058823514,0.38396825396825396,0.36215517241379314,0.0
0.0,1.0,0.0,1.0,1.0,0.269609375,0.4649264705882352,0.38396825396825396,0.45983333333333326,0.577063492063492,0.0
0.9692307692307692,0.0,0.9508196721311475,1.0,0.0,0.48396825396825405,0.46289124562288403,0.4771551724137931,0.412063492063492,0.4592741935483871,1.0
0.9230769230769231,1.0,0.9692307692307692,1.0,0.0,0.5235833333333334,0.41492647058823523,0.49896825396825395,0.5198333333333333,0.33206349206349195,0.0
0.9692307692307692,0.0,0.9508196721311475,1.0,0.0,0.40896825396825404,0.3233610900480142,0.5121551724137932,0.577063492063492,0.3532142857142857,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.09992647058823519,0.243968253968254,0.3409740593084288,0.33534471294489787,0.0
0.1388888888888889,0.0,0.0,0.0,0.0,0.294375,0.17561403508771942,0.33909862229237264,0.3409740593084288,0.10896825396825398,0.0
0.0,0.0,0.0,0.9230769230769231,0.9692307692307692,0.35,0.35,0.35,0.4735833333333334,0.503968253968254,0.0
0.0,0.8450704225352113,0.06153846153846154,0.06153846153846154,0.03076923076923077,0.35220588235294126,0.49316666666666664,0.217734375,0.217734375,0.3783076923076923,0.0
0.0,0.0,0.0,0.0,0.0,0.33895161290322584,0.1992741935483871,0.33909862229237264,0.1917647058823529,0.153671875,0.0
1.0,0.0,0.06153846153846154,0.06153846153846154,0.0,0.4805151030758773,0.46289124562288403,0.34054687499999997,0.34054687499999997,0.43900383462312714,1.0
0.0,0.0,0.0,0.0,0.9508196721311475,0.39323529411764707,0.3233610900480142,0.23492647058823518,0.308968253968254,0.4171551724137931,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.33909862229237264,0.224375,0.22257352941176478,0.0
1.0,0.0,0.0,0.0,0.0,0.412063492063492,0.21307142857142858,0.21307142857142858,0.3409740593084288,0.17367647058823538,0.0
0.0,1.0,0.11428571428571428,0.11428571428571428,0.0,0.17216666666666672,0.377063492063492,0.40021428571428563,0.40021428571428563,0.33534471294489787,0.0
0.8382352941176471,0.0,0.06153846153846154,0.06153846153846154,0.03076923076923077,0.47561403508771943,0.3631666666666666,0.17710937499999996,0.17710937499999996,0.21838461538461537,0.0
0.9508196721311475,1.0,0.8857142857142857,0.8611111111111112,0.0,0.5871551724137932,0.577063492063492,0.5039516129032258,0.5042741935483871,0.2609859154929577,1.0
0.0,0.0,0.0,0.0,0.0,0.2314705882352941,0.2314705882352941,0.225546875,0.225546875,0.403968253968254,0.0
0.0,0.0,0.0,0.0,0.0,0.11396825396825397,0.3233610900480142,0.17215517241379316,0.3409740593084288,0.33534471294489787,0.0
0.0,0.11428571428571428,0.11428571428571428,0.1388888888888889,0.0,0.11706349206349195,0.42078571428571426,0.42078571428571426,0.278125,0.2806140350877194,0.0
1.0,0.9508196721311475,1.0,0.8857142857142857,0.0,0.5698333333333332,0.4571551724137931,0.5520634920634919,0.5689516129032258,0.33534471294489787,0.0
0.9230769230769231,1.0,0.0,0.0,0.03278688524590164,0.5235833333333334,0.4199264705882352,0.358968253968254,0.37483333333333324,0.3491666666666667,0.0
0.0,0.0,0.0,0.0,0.0,0.213968253968254,0.3233610900480142,0.22715517241379315,0.3409740593084288,0.33534471294489787,0.0
0.0,0.0,0.0,1.0,1.0,0.3749264705882352,0.27299999999999996,0.27299999999999996,0.4698333333333332,0.40206349206349196,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.33909862229237264,0.3409740593084288,0.3649264705882352,0.0
0.1388888888888889,0.16176470588235295,0.16176470588235295,0.8450704225352113,1.0,0.4186805555555556,0.3987500000000001,0.3987500000000001,0.6381666666666665,0.4999264705882352,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.27992647058823517,0.11896825396825399,0.15215517241379314,0.0
0.9230769230769231,1.0,0.9692307692307692,1.0,1.0,0.46358333333333335,0.5649264705882352,0.608968253968254,0.5998333333333332,0.577063492063492,0.0
0.9692307692307692,1.0,0.9508196721311475,1.0,0.0,0.40896825396825404,0.44483333333333325,0.4121551724137931,0.527063492063492,0.2924305555555556,0.0
1.0,0.0,0.0,0.0,0.8857142857142857,0.5048333333333332,0.20573770491803284,0.20573770491803284,0.20573770491803284,0.46395161290322584,0.0
0.0,0.8382352941176471,0.0,0.0,0.9692307692307692,0.415625,0.5406140350877193,0.1981666666666666,0.20858333333333334,0.41396825396825393,0.0
0.9230769230769231,0.0,1.0,1.0,1.0,0.4485833333333334,0.46289124562288403,0.46020208467210266,0.5848333333333332,0.5520634920634919,1.0
0.0,0.0,0.0,0.0,0.16176470588235295,0.3454095018301064,0.17215517241379316,0.33909862229237264,0.3409740593084288,0.40580882352941183,0.0
0.0,0.0,0.0,0.0,0.0,0.23878571428571427,0.23878571428571427,0.20118055555555556,0.20118055555555556,0.19257352941176478,0.0
0.0,0.0,1.0,0.03076923076923077,1.0,0.39429687499999994,0.39429687499999994,0.4649264705882352,0.2560769230769231,0.4298333333333332,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.15523437500000004,0.15523437500000004,0.3599264705882352,0.33534471294489787,0.0
0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.2648333333333332,0.15950000000000006,0.15950000000000006,0.29206349206349197,0.20173611111111112,0.0
0.11428571428571428,0.11428571428571428,0.8611111111111112,0.8382352941176471,0.0,0.38035714285714284,0.38035714285714284,0.49927419354838704,0.6306140350877193,0.30210937499999996,1.0
0.0,0.0,0.0,0.0,0.0,0.3499264705882352,0.153968253968254,0.33909862229237264,0.36215517241379314,0.4039516129032258,0.0
1.0,0.0,0.0,0.0,0.0,0.43706349206349204,0.31049999999999994,0.31049999999999994,0.18993055555555555,0.33534471294489787,0.0
0.0,0.0,0.0,0.0,0.0,0.11215517241379316,0.3233610900480142,0.33909862229237264,0.3409740593084288,0.18316666666666662,0.0
0.0,0.0,0.0,0.0,0.0,0.4139516129032258,0.3233610900480142,0.31061403508771934,0.3409740593084288,0.3185384615384616,0.0
0.0,0.0,0.0,0.0,0.0,0.1856428571428571,0.3233610900480142,0.2256140350877194,0.3409740593084288,0.21307692307692308,0.0
0.0,0.0,0.0,0.0,1.0,0.3454095018301064,0.24948529411764714,0.24948529411764714,0.3409740593084288,0.5549264705882352,0.0
0.9508196721311475,0.0,0.11428571428571428,0.11428571428571428,0.0,0.48215517241379313,0.35206349206349197,0.40464285714285714,0.40464285714285714,0.4356140350877194,0.0
0.0,0.9508196721311475,0.0,0.0,0.1388888888888889,0.37483333333333324,0.4171551724137931,0.28706349206349197,0.4139516129032258,0.38868055555555564,0.0
0.0,0.0,0.0,0.0,0.0,0.2306140350877194,0.3233610900480142,0.33909862229237264,0.17492647058823518,0.12176923076923078,0.0
0.8450704225352113,0.0,0.0,0.0,0.0,0.4831666666666667,0.271,0.271,0.271,0.36396825396825394,0.0
0.0,0.0,0.0,0.0,0.0,0.3056140350877194,0.3233610900480142,0.16710937500000003,0.16710937500000003,0.11896825396825399,0.0
0.0,0.0,0.9692307692307692,0.0,0.0,0.3454095018301064,0.2899264705882352,0.573968253968254,0.3409740593084288,0.2795,0.0
0.06153846153846154,0.0,0.03076923076923077,0.03076923076923077,0.0,0.270859375,0.3499264705882352,0.3406153846153846,0.3406153846153846,0.38215517241379315,0.0
0.11267605633802817,0.9230769230769231,1.0,0.9692307692307692,0.9508196721311475,0.3555882352941176,0.4985833333333334,0.5699264705882352,0.44896825396825396,0.49715517241379314,0.0
0.0,0.06153846153846154,0.06153846153846154,1.0,0.0,0.4331666666666666,0.290546875,0.290546875,0.39992647058823516,0.33534471294489787,0.0
0.9508196721311475,1.0,0.8857142857142857,0.1388888888888889,0.0,0.5421551724137931,0.517063492063492,0.5539516129032258,0.29618055555555556,0.17561403508771942,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.1942741935483871,0.34323529411764714,0.34323529411764714,0.2540845070422535,0.0
0.0,0.0,0.0,0.0,0.0,0.43061403508771934,0.4331666666666666,0.33909862229237264,0.32992647058823515,0.33534471294489787,0.0
0.0,0.0,0.0,1.0,0.03076923076923077,0.21382352941176466,0.21382352941176466,0.39858333333333335,0.39992647058823516,0.35123076923076924,0.0
0.8382352941176471,0.0,0.9230769230769231,0.0,0.0,0.47561403508771943,0.4331666666666666,0.4885833333333333,0.3549264705882352,0.33534471294489787,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.17561403508771942,0.33909862229237264,0.3409740593084288,0.10896825396825398,0.0
1.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.397063492063492,0.34235714285714286,0.34235714285714286,0.44427419354838715,0.33534471294489787,0.0
0.0,0.0,0.0,0.03076923076923077,0.0,0.4331666666666666,0.39858333333333335,0.3049264705882352,0.28792307692307695,0.33534471294489787,0.0
0.0,0.0,0.0,0.0,0.0,0.4289516129032258,0.24427419354838711,0.17561403508771942,0.3409740593084288,0.11492647058823517,0.0
0.11428571428571428,0.0,0.0,0.16176470588235295,0.04225352112676056,0.23935714285714285,0.2677083333333333,0.2677083333333333,0.34617647058823536,0.2697183098591549,0.0
0.0,0.0,0.0,0.0,0.0,0.28080882352941183,0.3233610900480142,0.39858333333333335,0.3599264705882352,0.2177692307692308,0.0
0.0,0.0,1.0,0.0,0.9508196721311475,0.3454095018301064,0.3785833333333333,0.4699264705882352,0.39896825396825397,0.4721551724137932,0.0
0.0,0.0,0.9692307692307692,1.0,0.0,0.3385833333333333,0.3349264705882352,0.418968253968254,0.45983333333333326,0.17233333333333337,0.0
0.9692307692307692,1.0,0.9508196721311475,1.0,0.0,0.553968253968254,0.4498333333333332,0.5021551724137931,0.38206349206349194,0.44427419354838715,0.0
0.0,0.0,0.0,0.0,0.0,0.13992647058823518,0.11396825396825397,0.33909862229237264,0.11516666666666671,0.33534471294489787,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.33909862229237264,0.18061403508771937,0.14858333333333335,0.0
0.0,0.0,0.0,0.0,0.0,0.22549999999999998,0.22549999999999998,0.1942741935483871,0.3409740593084288,0.33534471294489787,0.0
0.1388888888888889,0.0,0.0,0.0,0.0,0.25312500000000004,0.28,0.28,0.3409740593084288,0.185,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.33909862229237264,0.3409740593084288,0.33534471294489787,0.0
0.0,0.0,0.0,0.8450704225352113,1.0,0.3454095018301064,0.3664705882352942,0.3664705882352942,0.4831666666666667,0.5849264705882351,0.0
0.0,0.0,0.0,0.8382352941176471,0.9230769230769231,0.21706349206349196,0.3233610900480142,0.33909862229237264,0.5106140350877194,0.5385833333333333,0.0
0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.17300000000000001,0.21983333333333324,0.28966666666666674,0.28966666666666674,0.2739516129032258,0.0
0.01639344262295082,0.0,0.0,0.0,0.1388888888888889,0.14614754098360663,0.14206349206349195,0.3757857142857143,0.3757857142857143,0.24298611111111112,0.0
0.8450704225352113,0.9230769230769231,1.0,0.9692307692307692,0.9508196721311475,0.5231666666666666,0.6235833333333334,0.4749264705882352,0.608968253968254,0.592155172413793,1.0
1.0,0.9508196721311475,1.0,0.8857142857142857,0.0,0.5948333333333332,0.5221551724137932,0.507063492063492,0.593951612903226,0.19257352941176478,0.0
0.0,0.0,0.0,0.0,0.03076923076923077,0.23506944444444447,0.2806140350877194,0.33909862229237264,0.22358333333333333,0.3063846153846154,0.0
1.0,0.9508196721311475,1.0,0.11428571428571428,0.0,0.4898333333333332,0.4121551724137931,0.38206349206349194,0.4316428571428572,0.2397916666666667,0.0
0.0,0.8382352941176471,0.11267605633802817,0.11267605633802817,1.0,0.20631944444444447,0.5606140350877193,0.39323529411764707,0.39323529411764707,0.4749264705882352,0.0
0.0,0.06153846153846154,0.06153846153846154,1.0,0.03076923076923077,0.1881666666666666,0.19929687499999998,0.19929687499999998,0.5249264705882352,0.2762307692307692,0.0
0.0,0.0,0.0,0.0,0.015384615384615385,0.4692741935483872,0.22338235294117656,0.22338235294117656,0.3409740593084288,0.3352307692307692,0.0
0.0,0.0,0.0,0.0,0.11267605633802817,0.3454095018301064,0.3233610900480142,0.3378676470588236,0.3378676470588236,0.26088235294117645,0.0
0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.12706349206349196,0.3096428571428571,0.3096428571428571,0.20243055555555556,0.17561403508771942,0.0
0.0,0.0,0.0,0.0,0.9692307692307692,0.20895833333333336,0.3056140350877194,0.33909862229237264,0.3409740593084288,0.45396825396825397,0.0
0.0,0.0,0.0,0.0,0.0,0.153671875,0.153671875,0.33909862229237264,0.3409740593084288,0.33534471294489787,0.0
0.0,1.0,0.0,0.0,0.03278688524590164,0.3454095018301064,0.40992647058823517,0.403968253968254,0.41483333333333317,0.3511666666666667,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.33909862229237264,0.28423611111111113,0.20061403508771938,0.0
0.0,1.0,0.0,0.1388888888888889,0.8382352941176471,0.24433333333333337,0.5370634920634919,0.4289516129032258,0.2636805555555556,0.5006140350877194,0.0
0.9508196721311475,0.0,0.0,0.0,0.0,0.4421551724137931,0.07706349206349197,0.17235714285714285,0.17235714285714285,0.1956140350877194,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.14292307692307693,0.14292307692307693,0.33534471294489787,0.0
0.0,0.11267605633802817,0.11267605633802817,0.0,0.0,0.3454095018301064,0.24470588235294116,0.24470588235294116,0.3409740593084288,0.33534471294489787,0.0
0.0,0.0,0.0,0.0,0.0,0.2575735294117648,0.2575735294117648,0.33909862229237264,0.31335937500000005,0.2899264705882352,0.0
1.0,0.0,0.0,0.0,0.0,0.43492647058823514,0.18396825396825398,0.37483333333333324,0.3409740593084288,0.29607142857142854,0.0
0.0,0.0,0.0,0.11428571428571428,0.0,0.20336065573770498,0.20336065573770498,0.297063492063492,0.3950714285714285,0.20451388888888888,0.0
0.0,0.8611111111111112,0.0,0.0,1.0,0.1839516129032258,0.49927419354838704,0.33909862229237264,0.3409740593084288,0.4999264705882352,0.0
0.0,0.0,0.0,0.0,0.0,0.19760563380281682,0.295859375,0.295859375,0.3849264705882352,0.12483333333333321,0.0
0.0,1.0,0.0,0.0,0.0,0.366796875,0.4799264705882352,0.358968253968254,0.41483333333333317,0.32706349206349195,0.0
0.0,0.0,0.0,0.0,0.0,0.12723076923076923,0.3233610900480142,0.11827868852459021,0.11827868852459021,0.33534471294489787,0.0
0.0,0.0,0.0,0.0,0.0,0.23335714285714285,0.23335714285714285,0.33909862229237264,0.2938235294117648,0.2831666666666666,0.0
0.8611111111111112,0.0,0.0,0.0,0.0,0.6292741935483871,0.3233610900480142,0.33909862229237264,0.3409740593084288,0.10896825396825398,0.0
0.0,0.9230769230769231,1.0,0.9692307692307692,0.9508196721311475,0.4331666666666666,0.48358333333333337,0.5749264705882352,0.48396825396825405,0.5421551724137931,0.0
0.9692307692307692,0.0,0.03278688524590164,0.03278688524590164,0.0,0.423968253968254,0.3233610900480142,0.3048333333333334,0.3048333333333334,0.33534471294489787,0.0
0.03278688524590164,0.03278688524590164,1.0,0.0,0.8382352941176471,0.34600000000000003,0.34600000000000003,0.377063492063492,0.4389516129032258,0.6056140350877194,1.0
0.0,1.0,0.0,0.0,0.0,0.18858333333333333,0.4249264705882352,0.233968253968254,0.3409740593084288,0.21666666666666673,0.0
0.0,0.8382352941176471,0.0,0.0,0.0,0.3454095018301064,0.47561403508771943,0.29882352941176465,0.29882352941176465,0.3499264705882352,0.0
0.0,0.0,0.0,0.0,0.0,0.19061403508771937,0.3233610900480142,0.22398437499999999,0.22398437499999999,0.24896825396825398,0.0
0.9508196721311475,1.0,1.0,1.0,0.0,0.4571551724137931,0.40706349206349196,0.46020208467210266,0.46996564357498527,0.21573529411764714,1.0
1.0,0.03278688524590164,0.03278688524590164,1.0,0.8611111111111112,0.49483333333333324,0.36883333333333335,0.36883333333333335,0.517063492063492,0.5192741935483871,0.0
0.0,0.0,0.8382352941176471,0.8450704225352113,1.0,0.29035714285714287,0.3233610900480142,0.6506140350877194,0.5781666666666666,0.43492647058823514,0.0
0.0,0.0,1.0,0.0,1.0,0.17710937499999999,0.17710937499999999,0.4199264705882352,0.1681538461538462,0.46483333333333315,0.0
0.0,0.0,0.16176470588235295,0.16176470588235295,0.06153846153846154,0.38395161290322577,0.2592741935483871,0.37279411764705894,0.37279411764705894,0.3764843749999999,0.0
0.0,0.0,0.0,0.0,0.0,0.3769285714285714,0.2825694444444445,0.2825694444444445,0.17561403508771942,0.1546923076923077,0.0
1.0,0.03076923076923077,0.03076923076923077,1.0,0.03278688524590164,0.4499264705882352,0.3494615384615385,0.3494615384615385,0.42483333333333323,0.17466666666666672,0.0
0.0,0.0,0.0,0.8382352941176471,0.0,0.4439516129032259,0.23298611111111112,0.23298611111111112,0.49061403508771934,0.20117647058823526,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.42561403508771944,0.20316666666666663,0.39858333333333335,0.358968253968254,0.0
0.8450704225352113,0.9230769230769231,1.0,0.9692307692307692,0.9508196721311475,0.6331666666666665,0.5985833333333335,0.4699264705882352,0.608968253968254,0.49715517241379314,1.0
0.11428571428571428,0.11428571428571428,0.0,0.0,0.16176470588235295,0.27164285714285713,0.27164285714285713,0.2246527777777778,0.2246527777777778,0.34102941176470597,0.0
0.0,0.0,0.0,0.0,0.0,0.26576388888888897,0.27561403508771937,0.33909862229237264,0.3409740593084288,0.22396825396825398,0.0
0.8382352941176471,0.11267605633802817,0.11267605633802817,0.0,1.0,0.5906140350877195,0.3997058823529412,0.3997058823529412,0.287109375,0.41492647058823523,0.0
0.0,0.0,0.0,0.0,0.0,0.10896825396825398,0.3233610900480142,0.11215517241379316,0.3409740593084288,0.33534471294489787,0.0
0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.3952142857142857,0.3952142857142857,0.3103472222222223,0.3103472222222223,0.33534471294489787,0.0
0.0,1.0,0.0,0.0,0.0,0.3454095018301064,0.4649264705882352,0.27396825396825397,0.3409740593084288,0.12706349206349196,0.0
0.9508196721311475,0.0,0.0,0.0,0.0,0.4571551724137931,0.367063492063492,0.4389516129032258,0.2320138888888889,0.29536764705882357,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.3499264705882352,0.3121538461538461,0.33534471294489787,0.0
0.0,0.0,0.0,0.0,0.0,0.14858333333333335,0.09992647058823519,0.11396825396825397,0.3409740593084288,0.20206349206349197,0.0
0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.18983333333333322,0.26516666666666666,0.26516666666666666,0.33706349206349195,0.20707142857142852,0.0
1.0,0.0,0.8611111111111112,0.16176470588235295,0.8450704225352113,0.45206349206349195,0.4039516129032258,0.5192741935483871,0.31301470588235303,0.49316666666666664,1.0
0.03278688524590164,0.03278688524590164,1.0,0.8857142857142857,0.0,0.32183333333333336,0.32183333333333336,0.4320634920634919,0.4939516129032258,0.2674264705882354,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.09992647058823519,0.10896825396825398,0.3409740593084288,0.33534471294489787,0.0
0.16176470588235295,0.0,0.9230769230769231,1.0,1.0,0.3638970588235295,0.36816666666666664,0.5235833333333334,0.43492647058823514,0.4798333333333332,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.3233610900480142,0.3549264705882352,0.20396825396825397,0.17368852459016398,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.22492647058823517,0.25396825396825395,0.3409740593084288,0.33534471294489787,0.0
1.0,0.0,1.0,0.0,0.8857142857142857,0.48992647058823524,0.38896825396825396,0.4348333333333333,0.36215517241379314,0.5539516129032258,0.0
0.8450704225352113,0.9230769230769231,1.0,0.9692307692307692,0.9508196721311475,0.5831666666666666,0.4985833333333334,0.5149264705882353,0.6039682539682539,0.5521551724137932,1.0
0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.362063492063492,0.3727857142857143,0.3727857142857143,0.33784722222222224,0.43900383462312714,1.0
0.0,0.0,0.0,0.0,0.9692307692307692,0.44427419354838715,0.2806140350877194,0.33909862229237264,0.3409740593084288,0.423968253968254,0.0
0.0,0.0,0.0,0.0,0.0,0.09992647058823519,0.36396825396825394,0.33909862229237264,0.30715517241379314,0.15395161290322582,0.0
0.9692307692307692,0.0,0.9508196721311475,0.0,0.0,0.48396825396825405,0.4198333333333332,0.4721551724137932,0.22706349206349197,0.3372142857142857,0.0
0.0,0.0,0.0,1.0,1.0,0.29077464788732393,0.29077464788732393,0.39858333333333335,0.4499264705882352,0.4348333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.3454095018301064,0.11215517241379316,0.33909862229237264,0.2389516129032258,0.19895833333333335,0.0
0.11428571428571428,0.8611111111111112,0.16176470588235295,0.16176470588235295,0.9230769230769231,0.35235714285714287,0.49427419354838714,0.4197058823529413,0.4197058823529413,0.4485833333333334,1.0
0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.38784722222222223,0.38784722222222223,0.24176470588235305,0.24176470588235305,0.218235294117647,0.0
