0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.3067484662576687,1.0,0.2596491228070175,0.2596491228070175,,,1.0,1.0,,1.0,0.447754303599374,0.6352865612648222,0.42840529247910863,0.42840529247910863,,,0.5664168039538714,0.44326717557251916,,0.5819109947643979,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.2403399122807016,0.3202147239263803,0.46028656126482215,0.582719298245614,0.5734738372093025,0.596128318584071,0.5714168039538714,0.5932671755725192,,0.6319109947643978,0.0
1.0,0.3067484662576687,0.3067484662576687,1.0,1.0,1.0,1.0,1.0,1.0,,0.6903399122807017,0.49449139280125187,0.49449139280125187,0.730286561264822,0.607719298245614,0.6284738372093024,0.6411283185840709,0.6114168039538714,0.5482671755725192,,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5719109947643979,0.5553399122807016,0.5252147239263802,0.730286561264822,0.577719298245614,0.6134738372093024,0.636128318584071,0.5764168039538714,0.6382671755725193,,1.0
1.0,1.0,1.0,1.0,0.2596491228070175,0.2596491228070175,,1.0,1.0,0.26106870229007634,0.5319109947643978,0.4753399122807016,0.49521472392638033,0.6902865612648221,0.4416086350974931,0.4416086350974931,,0.6511283185840709,0.5314168039538714,0.39840193704600496,0.0
0.26106870229007634,,0.3228621291448517,0.3228621291448517,,1.0,1.0,,,,0.39840193704600496,,0.3467150395778364,0.3467150395778364,,0.2752147239263803,0.6452865612648221,,,,0.0
1.0,,,,,,,,,1.0,0.6014168039538714,,,,,,,,,0.541128318584071,1.0
,,,,1.0,,,,1.0,,,,,,0.44033991228070163,,,,0.3634738372093024,,0.0
,1.0,,,,,1.0,1.0,0.1744186046511628,0.1744186046511628,,0.6582671755725192,,,,,0.34028656126482215,0.577719298245614,0.3994555353901995,0.3994555353901995,0.0
0.1744186046511628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3994555353901995,0.656128318584071,0.6014168039538714,0.6182671755725192,0.446869918699187,0.6919109947643978,0.6903399122807017,0.7152147239263803,0.6502865612648222,0.582719298245614,0.0
1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5984738372093024,0.686128318584071,0.6414168039538715,0.6132671755725193,,0.6269109947643978,0.4803399122807016,0.5652147239263803,0.7102865612648221,0.597719298245614,1.0
1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.2596491228070175,0.6134738372093024,0.676128318584071,0.6164168039538714,0.6882671755725192,,0.6769109947643978,0.6903399122807017,0.6102147239263803,0.7852865612648221,0.5276392757660168,1.0
0.2596491228070175,0.4273255813953488,0.4273255813953488,1.0,1.0,1.0,,1.0,1.0,0.3067484662576687,0.5276392757660168,0.3994908350305499,0.3994908350305499,0.5911283185840709,0.6164168039538714,0.5782671755725193,,0.6669109947643979,0.6903399122807017,0.4595383411580594,0.0
0.3067484662576687,1.0,,,,,,1.0,,1.0,0.4595383411580594,0.6202865612648221,,,,,,0.631869918699187,,0.5903399122807016,0.0
1.0,0.19960474308300397,0.19960474308300397,0.19960474308300397,1.0,1.0,1.0,1.0,1.0,,0.49521472392638033,0.4817636579572447,0.4817636579572447,0.4817636579572447,0.637719298245614,0.5834738372093023,0.6911283185840709,0.5864168039538715,0.6682671755725191,,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6819109947643979,0.6903399122807017,0.5802147239263803,0.8102865612648221,0.602719298245614,0.5634738372093023,0.666128318584071,0.5214168039538715,0.5282671755725192,0.446869918699187,1.0
0.3228621291448517,0.3228621291448517,1.0,0.026584867075664622,0.026584867075664622,0.026584867075664622,0.026584867075664622,1.0,,0.4273255813953488,0.5240369393139841,0.5240369393139841,0.4453399122807015,0.42849710982658956,0.42849710982658956,0.42849710982658956,0.42849710982658956,0.6402865612648221,,0.4548778004073319,0.0
0.4273255813953488,,1.0,,,1.0,1.0,0.3067484662576687,0.3067484662576687,0.19960474308300397,0.4548778004073319,,0.6014168039538714,,,0.5269109947643978,0.4903399122807016,0.4520970266040688,0.4520970266040688,0.5201068883610452,0.0
0.19960474308300397,0.19960474308300397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5201068883610452,0.5201068883610452,0.567719298245614,0.5634738372093023,0.6161283185840709,0.5914168039538714,0.5732671755725193,0.4618699186991869,0.5619109947643979,0.46533991228070165,0.0
0.3067484662576687,0.3067484662576687,1.0,1.0,,1.0,1.0,1.0,,1.0,0.4542331768388106,0.4542331768388106,0.6352865612648222,0.502719298245614,,0.621128318584071,0.6414168039538715,0.5832671755725192,,0.5919109947643978,0.0
1.0,1.0,1.0,,,,1.0,,,,0.4503399122807016,0.3302147239263803,0.6802865612648221,,,,0.6164168039538714,,,,0.0
,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.6177192982456139,0.6284738372093024,0.681128318584071,0.5964168039538714,0.6332671755725192,,0.6419109947643978,1.0
1.0,1.0,1.0,0.2596491228070175,0.2596491228070175,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.31194690265486724,0.31194690265486724,0.6403399122807016,0.6252147239263802,0.705286561264822,0.40855849582172704,0.40855849582172704,0.3497277676950997,0.3497277676950997,0.3497277676950997,0.39715851602023616,0.39715851602023616,1.0
1.0,1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,0.4644268774703557,0.4644268774703557,0.2596491228070175,0.5814168039538714,0.5332671755725192,,0.5569109947643979,0.4753399122807016,0.40653364632237865,0.40653364632237865,0.4290890688259109,0.4290890688259109,0.4703133704735376,0.0
0.2596491228070175,,1.0,1.0,1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,0.4703133704735376,,0.556128318584071,0.5314168039538714,0.5682671755725192,,0.5319109947643978,0.6003399122807016,0.47162754303599363,0.47162754303599363,0.0
0.4644268774703557,0.4644268774703557,0.2596491228070175,0.2596491228070175,1.0,0.31194690265486724,0.31194690265486724,1.0,1.0,,0.4734750337381916,0.4734750337381916,0.458600278551532,0.458600278551532,0.7284738372093024,0.4051349072512649,0.4051349072512649,0.5914168039538714,0.6282671755725192,,0.0
1.0,1.0,1.0,0.4644268774703557,0.4644268774703557,0.2596491228070175,0.2596491228070175,0.4273255813953488,0.4273255813953488,1.0,0.5669109947643978,0.44033991228070163,0.49521472392638033,0.5095883940620783,0.5095883940620783,0.5073746518105849,0.5073746518105849,0.5795824847250508,0.5795824847250508,0.6411283185840709,0.0
1.0,1.0,,1.0,1.0,1.0,1.0,0.2596491228070175,0.2596491228070175,,0.6014168039538714,0.6032671755725192,,0.5619109947643979,0.5903399122807016,0.5052147239263803,0.6652865612648221,0.44783426183844005,0.44783426183844005,,1.0
1.0,1.0,1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,1.0,0.2596491228070175,0.5211283185840709,0.5714168039538714,0.5682671755725192,,0.6269109947643978,0.5403399122807017,0.35524256651017205,0.35524256651017205,0.5452865612648221,0.5871100278551532,0.0
0.2596491228070175,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5871100278551532,0.7884738372093023,0.686128318584071,0.5864168039538715,0.5382671755725192,,0.5569109947643979,0.5053399122807016,0.5252147239263802,0.6852865612648221,0.0
,,,1.0,1.0,,,,,,,,,0.5914168039538714,0.5582671755725193,,,,,,0.0
1.0,,0.31194690265486724,0.31194690265486724,1.0,1.0,,1.0,1.0,0.3067484662576687,0.377719298245614,,0.3209359190556494,0.3209359190556494,0.6314168039538715,0.5332671755725192,,0.6269109947643978,0.5753399122807016,0.402660406885759,0.0
0.3067484662576687,0.19960474308300397,0.19960474308300397,0.19960474308300397,0.2596491228070175,0.2596491228070175,0.4273255813953488,0.4273255813953488,1.0,1.0,0.402660406885759,0.4116211401425178,0.4116211401425178,0.4116211401425178,0.48268105849582177,0.48268105849582177,0.34817718940936865,0.34817718940936865,0.586128318584071,0.48141680395387143,0.0
1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,1.0,0.2596491228070175,0.2596491228070175,1.0,0.5832671755725192,,0.5169109947643978,0.44033991228070163,0.45219092331768385,0.45219092331768385,0.6902865612648221,0.5019150417827298,0.5019150417827298,0.5734738372093025,0.0
0.31194690265486724,0.31194690265486724,1.0,1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,0.19960474308300397,0.5328246205733559,0.5328246205733559,0.5414168039538714,0.5982671755725193,,0.6969109947643979,0.6603399122807015,0.42923317683881057,0.42923317683881057,0.5694893111638955,0.0
0.19960474308300397,0.19960474308300397,1.0,1.0,1.0,,1.0,,1.0,1.0,0.5694893111638955,0.5694893111638955,0.6777192982456139,0.3284738372093024,0.35112831858407095,,0.5832671755725192,,0.5669109947643978,0.5203399122807015,0.0
,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.4302865612648222,0.567719298245614,0.5734738372093025,0.5661283185840709,0.5364168039538715,0.5582671755725193,,0.6019109947643979,0.6903399122807017,0.0
1.0,0.4644268774703557,0.4644268774703557,0.05789473684210526,0.05789473684210526,0.05789473684210526,0.4273255813953488,0.4273255813953488,1.0,1.0,0.49521472392638033,0.5643454790823211,0.5643454790823211,0.38265645805592546,0.38265645805592546,0.38265645805592546,0.34117107942973524,0.34117107942973524,0.36612831858407097,0.5614168039538715,0.0
1.0,,1.0,0.19736842105263158,0.19736842105263158,0.081799591002045,0.081799591002045,0.081799591002045,0.19960474308300397,0.19960474308300397,0.6032671755725192,,0.661910994764398,0.41151098901098887,0.41151098901098887,0.3797864506627393,0.3797864506627393,0.3797864506627393,0.3894596199524941,0.3894596199524941,0.0
0.19960474308300397,,1.0,1.0,,1.0,,,1.0,0.3067484662576687,0.3894596199524941,,0.5984738372093024,0.576128318584071,,0.6232671755725192,,,0.6903399122807017,0.4906651017214397,0.0
0.3067484662576687,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.4906651017214397,,0.6877192982456141,0.6884738372093023,0.7161283185840709,0.6614168039538714,0.7132671755725192,,0.7519109947643978,0.6903399122807017,1.0
1.0,1.0,0.2596491228070175,0.2596491228070175,0.020348837209302327,0.020348837209302327,0.020348837209302327,0.020348837209302327,0.020348837209302327,1.0,0.7202147239263803,0.7952865612648221,0.4676810584958217,0.4676810584958217,0.46506896551724136,0.46506896551724136,0.46506896551724136,0.46506896551724136,0.46506896551724136,0.5661283185840709,1.0
1.0,1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,1.0,0.2596491228070175,0.2596491228070175,0.5414168039538714,0.6032671755725192,,0.5469109947643979,0.5153399122807016,0.49510172143974956,0.49510172143974956,0.6302865612648221,0.4992827298050139,0.4992827298050139,0.0
,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.6911283185840709,0.5864168039538715,0.7582671755725192,,0.5819109947643979,0.42033991228070156,0.6152147239263803,0.46028656126482215,0.662719298245614,0.0
1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.6634738372093023,0.7311283185840709,0.6364168039538713,0.7082671755725192,,0.5469109947643979,0.6453399122807015,0.6352147239263803,0.6652865612648221,,1.0
,,1.0,1.0,,,,,1.0,1.0,,,0.46641680395387136,0.6282671755725192,,,,,0.6302865612648221,0.5877192982456141,1.0
1.0,1.0,1.0,0.26106870229007634,0.26106870229007634,1.0,1.0,1.0,1.0,1.0,0.5634738372093023,0.656128318584071,0.4564168039538714,0.48322639225181613,0.48322639225181613,0.446869918699187,0.5169109947643978,0.47033991228070154,0.5002147239263802,0.6002865612648222,0.0
1.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.31194690265486724,0.31194690265486724,0.11367380560131796,0.11367380560131796,0.26106870229007634,0.26106870229007634,0.637719298245614,0.36238656987295825,0.36238656987295825,0.36238656987295825,0.38632377740303553,0.38632377740303553,0.4419452662721892,0.4419452662721892,0.47910411622276045,0.47910411622276045,0.0
1.0,1.0,1.0,1.0,0.009881422924901186,0.009881422924901186,0.009881422924901186,0.009881422924901186,0.009881422924901186,0.009881422924901186,0.446869918699187,0.6069109947643978,0.5153399122807016,0.5402147239263803,0.3484828349944629,0.3484828349944629,0.3484828349944629,0.3484828349944629,0.3484828349944629,0.3484828349944629,0.0
1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.647719298245614,0.5634738372093023,0.5911283185840709,0.5064168039538715,0.5482671755725192,,0.5669109947643978,0.2603399122807016,0.47021472392638036,0.5952865612648222,0.0
1.0,,,1.0,1.0,,1.0,,,,0.312719298245614,,,0.22141680395387145,0.27826717557251923,,0.26691099476439784,,,,0.0
0.2596491228070175,0.2596491228070175,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.0,0.11367380560131796,0.11367380560131796,1.0,,0.3778342618384401,0.3778342618384401,0.4667059891107077,0.4667059891107077,0.4667059891107077,0.6161283185840709,0.4292899408284023,0.4292899408284023,0.6732671755725192,,0.0
0.3228621291448517,0.3228621291448517,1.0,1.0,0.4644268774703557,0.4644268774703557,1.0,1.0,1.0,1.0,0.5212401055408971,0.5212401055408971,0.4953399122807015,0.5152147239263802,0.3454318488529015,0.3454318488529015,0.572719298245614,0.5984738372093024,0.721128318584071,0.4714168039538714,0.0
1.0,,1.0,1.0,1.0,0.4644268774703557,0.4644268774703557,1.0,0.1744186046511628,0.1744186046511628,0.7732671755725192,,0.5819109947643979,0.5753399122807016,0.6252147239263802,0.558974358974359,0.558974358974359,0.5877192982456141,0.4253085299455535,0.4253085299455535,0.0
0.1744186046511628,0.31194690265486724,0.31194690265486724,1.0,1.0,1.0,1.0,1.0,0.3067484662576687,0.3067484662576687,0.4253085299455535,0.46041315345699846,0.46041315345699846,0.4514168039538714,0.5432671755725191,0.446869918699187,0.5769109947643979,0.5103399122807015,0.4788810641627543,0.4788810641627543,0.0
0.4644268774703557,0.4644268774703557,0.2596491228070175,0.2596491228070175,1.0,1.0,1.0,1.0,1.0,1.0,0.5033738191632928,0.5033738191632928,0.488558495821727,0.488558495821727,0.5634738372093023,0.6411283185840709,0.5764168039538714,0.7282671755725192,0.446869918699187,0.5219109947643978,0.0
1.0,1.0,0.4644268774703557,0.4644268774703557,0.2596491228070175,0.2596491228070175,0.1744186046511628,0.1744186046511628,0.1744186046511628,1.0,0.4953399122807015,0.5952147239263803,0.526059379217274,0.526059379217274,0.4045891364902507,0.4045891364902507,0.43847549909255895,0.43847549909255895,0.43847549909255895,0.7261283185840709,0.0
1.0,1.0,,1.0,1.0,1.0,0.4644268774703557,0.4644268774703557,0.2596491228070175,0.2596491228070175,0.5314168039538714,0.7632671755725192,,0.5669109947643978,0.5403399122807017,0.5352147239263803,0.43678812415654517,0.43678812415654517,0.5230988857938719,0.5230988857938719,0.0
0.06395348837209303,0.06395348837209303,0.06395348837209303,0.06395348837209303,1.0,1.0,1.0,1.0,1.0,1.0,0.38897033158813266,0.38897033158813266,0.38897033158813266,0.38897033158813266,0.666128318584071,0.5164168039538714,0.6682671755725191,0.5918699186991869,0.5969109947643979,0.4453399122807015,0.0
1.0,0.4644268774703557,0.4644268774703557,1.0,1.0,1.0,1.0,1.0,,1.0,0.5852147239263803,0.5028879892037786,0.5028879892037786,0.692719298245614,0.7634738372093024,0.7411283185840709,0.5714168039538714,0.7782671755725192,,0.6519109947643978,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.6653399122807017,0.7002147239263803,0.705286561264822,0.607719298245614,0.7134738372093024,0.6411283185840709,0.6164168039538714,0.7732671755725192,,0.7069109947643979,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.11367380560131796,0.11367380560131796,0.26106870229007634,0.26106870229007634,0.5953399122807015,0.6752147239263803,0.6652865612648221,0.612719298245614,0.5634738372093023,0.541128318584071,0.4210281065088757,0.4210281065088757,0.4863498789346248,0.4863498789346248,1.0
,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.6169109947643978,0.5653399122807017,0.5452147239263804,,0.612719298245614,0.5634738372093023,0.6311283185840709,0.4564168039538714,0.5032671755725192,0.0
,1.0,0.19736842105263158,0.19736842105263158,1.0,1.0,1.0,1.0,,1.0,,0.5919109947643978,0.21837912087912079,0.21837912087912079,0.5002147239263802,0.5952865612648222,0.567719298245614,0.5634738372093023,,0.4314168039538714,0.0
1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.5532671755725193,,0.4669109947643978,,0.2802147239263803,,0.762719298245614,0.5634738372093023,0.596128318584071,0.5014168039538714,0.0
1.0,1.0,1.0,1.0,0.3067484662576687,0.3067484662576687,1.0,1.0,,,0.5282671755725192,0.49186991869918695,0.6169109947643978,0.5053399122807016,0.42322378716744913,0.42322378716744913,0.5902865612648222,0.41771929824561405,,,0.0
1.0,1.0,,0.3228621291448517,0.3228621291448517,,1.0,1.0,1.0,,0.39641680395387147,0.5932671755725192,,0.3705804749340369,0.3705804749340369,,0.2452147239263803,0.34028656126482215,0.322719298245614,,0.0
,1.0,1.0,,1.0,,,,,,,0.2814168039538714,0.27826717557251923,,0.26691099476439784,,,,,,0.0
,1.0,1.0,,,,,,1.0,0.020348837209302327,,0.46641680395387136,0.6532671755725192,,,,,,0.567719298245614,0.38929310344827583,1.0
0.020348837209302327,0.020348837209302327,0.020348837209302327,0.020348837209302327,1.0,0.11367380560131796,0.11367380560131796,0.26106870229007634,0.26106870229007634,1.0,0.38929310344827583,0.38929310344827583,0.38929310344827583,0.38929310344827583,0.541128318584071,0.43164201183431944,0.43164201183431944,0.49668280871670717,0.49668280871670717,0.48686991869918694,0.0
1.0,0.05921052631578947,0.05921052631578947,0.05921052631578947,1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.2596491228070175,0.5569109947643979,0.4027574171029667,0.4027574171029667,0.4027574171029667,0.5252147239263802,0.46932279909706554,0.46932279909706554,0.46932279909706554,0.46932279909706554,0.4800069637883008,0.0
0.2596491228070175,0.4273255813953488,0.4273255813953488,1.0,1.0,1.0,,1.0,1.0,1.0,0.4800069637883008,0.4435030549898167,0.4435030549898167,0.6911283185840709,0.5314168039538714,0.7232671755725193,,0.5219109947643978,0.4553399122807016,0.5452147239263804,0.0
0.4644268774703557,0.4644268774703557,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.4733738191632929,0.4733738191632929,0.612719298245614,0.6534738372093024,0.7661283185840709,0.5764168039538714,0.7782671755725192,,0.7469109947643979,0.6053399122807017,0.0
1.0,1.0,,,0.09955752212389381,0.09955752212389381,0.09955752212389381,,,,0.6652147239263803,0.6002865612648222,,,0.32082288401253933,0.32082288401253933,0.32082288401253933,,,,1.0
,,,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,0.1744186046511628,0.1744186046511628,,,,0.46430022573363433,0.46430022573363433,0.46430022573363433,0.46430022573363433,0.612719298245614,0.4813248638838475,0.4813248638838475,0.0
0.1744186046511628,0.31194690265486724,0.31194690265486724,0.11367380560131796,0.11367380560131796,1.0,1.0,1.0,0.19736842105263158,0.19736842105263158,0.4813248638838475,0.40300168634064093,0.40300168634064093,0.43847633136094666,0.43847633136094666,0.5282671755725192,0.446869918699187,0.5719109947643979,0.41826923076923056,0.41826923076923056,0.0
1.0,0.4644268774703557,0.4644268774703557,1.0,1.0,1.0,1.0,1.0,,1.0,0.5052147239263803,0.5598313090418354,0.5598313090418354,0.737719298245614,0.6284738372093024,0.6411283185840709,0.4914168039538714,0.6132671755725193,,0.6669109947643979,0.0
1.0,1.0,1.0,1.0,0.4273255813953488,0.4273255813953488,1.0,1.0,0.26106870229007634,0.26106870229007634,0.5903399122807016,0.5452147239263804,0.7252865612648222,0.612719298245614,0.44964358452138486,0.44964358452138486,0.581128318584071,0.4514168039538714,0.47719128329297833,0.47719128329297833,1.0
1.0,1.0,1.0,1.0,0.4644268774703557,0.4644268774703557,1.0,1.0,0.31194690265486724,0.31194690265486724,0.596869918699187,0.5169109947643978,0.44033991228070163,0.49521472392638033,0.47410256410256413,0.47410256410256413,0.7127192982456141,0.5634738372093023,0.47205733558178764,0.47205733558178764,0.0
1.0,1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,1.0,1.0,,0.5014168039538714,0.5282671755725192,,0.6369109947643979,0.4953399122807015,0.47862284820031303,0.47862284820031303,0.5902865612648222,0.6877192982456141,,0.0
,1.0,1.0,,1.0,,,,,1.0,,0.4164168039538714,0.5082671755725192,,0.43191099476439787,,,,,0.6234738372093024,0.0
,,,,,,1.0,0.4644268774703557,0.4644268774703557,0.2596491228070175,,,,,,,0.6052147239263803,0.46995951417004056,0.46995951417004056,0.38283426183844016,0.0
0.2596491228070175,1.0,1.0,1.0,1.0,,1.0,1.0,0.3067484662576687,0.3067484662576687,0.38283426183844016,0.5734738372093025,0.706128318584071,0.4914168039538714,0.6682671755725191,,0.5219109947643978,0.4753399122807016,0.4839280125195618,0.4839280125195618,1.0
0.4644268774703557,0.4644268774703557,,,,1.0,1.0,,,,0.5143454790823212,0.5143454790823212,,,,0.5214168039538715,0.7132671755725192,,,,1.0
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.7752865612648221,0.612719298245614,0.6934738372093023,0.706128318584071,0.6614168039538714,0.7782671755725192,0.661869918699187,0.7319109947643978,0.6753399122807016,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5702147239263804,0.6852865612648221,0.8127192982456141,0.7634738372093024,0.791128318584071,0.5614168039538715,0.6582671755725192,,0.7319109947643978,0.6803399122807017,1.0
1.0,1.0,1.0,,,1.0,1.0,,1.0,,0.5852147239263803,0.7652865612648221,0.312719298245614,,,0.20141680395387143,0.27826717557251923,,0.26691099476439784,,1.0
,,0.2596491228070175,0.2596491228070175,,1.0,0.11367380560131796,0.11367380560131796,0.26106870229007634,0.26106870229007634,,,0.363516713091922,0.363516713091922,,0.34112831858407094,0.27878698224852067,0.27878698224852067,0.492542372881356,0.492542372881356,0.0
,0.11867364746945899,0.11867364746945899,0.11867364746945899,,,,1.0,0.1744186046511628,0.1744186046511628,,0.3912590799031477,0.3912590799031477,0.3912590799031477,,,,0.612719298245614,0.4553266787658801,0.4553266787658801,0.0
0.1744186046511628,1.0,0.11367380560131796,0.11367380560131796,0.051908396946564885,0.051908396946564885,0.051908396946564885,1.0,1.0,0.19736842105263158,0.4553266787658801,0.541128318584071,0.44521449704142,0.44521449704142,0.4178488372093024,0.4178488372093024,0.4178488372093024,0.511869918699187,0.5319109947643978,0.2935439560439559,0.0
0.19736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2935439560439559,0.5252147239263802,0.5902865612648222,0.5627192982456141,0.5884738372093024,0.656128318584071,0.5714168039538714,0.7432671755725193,0.446869918699187,0.7669109947643978,0.0
0.19736842105263158,0.19736842105263158,1.0,0.4644268774703557,0.4644268774703557,,,1.0,,,0.37189560439560426,0.37189560439560426,0.5602147239263803,0.5556882591093117,0.5556882591093117,,,0.541128318584071,,,0.0
,1.0,1.0,,,,1.0,1.0,1.0,,,0.5919109947643978,0.5553399122807016,,,,0.31347383720930233,0.6461283185840709,0.35641680395387143,,0.0
,,,0.3067484662576687,0.3067484662576687,0.4644268774703557,0.4644268774703557,,1.0,1.0,,,,0.3653129890453834,0.3653129890453834,0.4494601889338732,0.4494601889338732,,0.5684738372093023,0.6411283185840709,0.0
1.0,,,,,1.0,,,,,0.5314168039538714,,,,,0.5352147239263803,,,,,0.0
,,,,,,0.4644268774703557,0.4644268774703557,0.2596491228070175,0.2596491228070175,,,,,,,0.4594736842105263,0.4594736842105263,0.5013440111420613,0.5013440111420613,0.0
0.1744186046511628,0.1744186046511628,0.1744186046511628,1.0,1.0,1.0,,1.0,1.0,0.3067484662576687,0.4566696914700544,0.4566696914700544,0.4566696914700544,0.6411283185840709,0.6014168039538714,0.7632671755725192,,0.6119109947643979,0.4953399122807015,0.46244913928012515,1.0
0.3067484662576687,0.4644268774703557,0.4644268774703557,0.2596491228070175,0.2596491228070175,,,1.0,1.0,,0.46244913928012515,0.4982456140350877,0.4982456140350877,0.4011490250696379,0.4011490250696379,,,0.4014168039538714,0.34326717557251923,,1.0
1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.5469109947643979,0.44033991228070163,0.47021472392638036,,0.5627192982456141,0.6834738372093023,0.7861283185840711,0.6364168039538713,0.7782671755725192,,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7169109947643978,0.6303399122807016,0.6252147239263802,0.5902865612648222,0.5627192982456141,0.5634738372093023,0.621128318584071,0.5064168039538715,0.6482671755725192,0.536869918699187,1.0
